track,race,racedate,posttime,gait,purse,tcr,condition,pp,horse,driver,power,pace,speed,class,avgspd,bestspd,avgcr,dayssince,avgfinalodds_to1,avgfinalodds_dec,avgfinalodds_used,formstring,itm_pct,fp_grit_count,fp_gain_count,fp_outsideboard_count,fp_improve_count,fp_finishbonus_sum,fp_pp_dates_used,formpoints,avgwinclass,medianpurse10,avgcr_10,mediancr_10,classvstoday,earlyspeedpoints,earlyspeedstarts,earlyspeedrating,pp_power_last,postrtg_fast,sourcexml,driverrating,powerpoints,pp_pace2,pp_avgcr2,pp_bestspd2,pp_avgspd2,pp_power2,pp_bonus1,fieldstrength,dominanthorse,dominanceindex,fieldstrength_z,pace_z,avgspd_z,bestspd_z,avgcr_z,power_z,driverrating_z,postrtg_z,earlyspeedrating_z,postrtg_z.1,layoff_tier,layoff_label,rank_formpoints,rank_powerpoints,rank_avgcr,rank_bestspd,rank_earlyspeed,rank_power,rank_speed,rank_pace,indexvalue,morningline,ml_decimal,odds_morning_dec,superfav_prob,superfav_probpct,superfav_flag,harnesselite_line_prob,harnesselite_line_odds,ml_impliedprob,prob_delta,overlayflag,date,gait_race,leadthreatindex,racetype,condition_race,tcr_race,purse_race,fieldsize,fieldstrength_race,below2.0count,below3.0count,below5.0count,cluster2.5to6count,oddssd,top5range,oddsrange,competitiveclusterflag,classtag,adjustedpoints,classband,racedate_race,date.1,improvementflag,SituationScore,AvgSpd10-ES,FieldPaceMean-ES,Advantage-ES,ValuePlay,ClassChange,CompetitivenessIndex,ReboundScore,TrendBase,LastOutDelta,TrendDirection,Trend2Back,Trend3Back,ContinuationScore,FormAlertScore,FormAlertRankInRace,FormAlertLabel,UP_Flag,Is1UP,Is2UP,Is3UP,HER_raw,HER_Index,HER_Rank,HER_RaceRank,HER_RacePct,HER_Dominance,HER_WinProb,HER_ImpliedProb,HER_Overlay,TopHorseRank,TopHorseRaceRank,TopHorseScore,BaseTopHorseScore,ContenderLabel,TopGap2,TopGap3,TopSeparationRaw,top_gap2_score,top_gap3_score,top_separation_score,DistanceFromRaceLeader,superfav_probpct_num,_horse_norm,_dominant_norm,is_dominant_horse,dayssince_14_or_less,ml_odds_score,he_line_odds_score,superfav_score,dominant_flag_score,dominance_index_score,dayssince_score,her_winprob_score,her_index_score,her_rank_score,her_racerank_score,racedate.1,Pred_OffOdds,Pred_Place Pool%,Pred_Show Pool %,Pred_ImpliedProb,ML_Prob,HE_Prob_Raw,HE_Prob_Market,HE_Prob_Tilted,HE_Adjusted_Odds_PreRound,HE_Adjusted_Odds_Rounded,HE_Adjusted_Prob_FromRounded,HE_Adjusted_Prob,HE_Adjusted_Odds,HE_Adjusted,ML_Market_Total,HE_Raw_Market_Total,HE_Adjusted_Market_Total
STGA,1,2026-07-25,6:45,PACE,5950.0,77.0,"Colts & Geldings - $7,500 Claiming Allowance Non-Winners last 3 starts SARATOGA",8,Bettor Be Oscar A,"Devaux, Jim",67.2,67.9,73.0,76.0,73.0,74.0,76.0,7,25.98,26.98,"23.53,15.70,38.70",3325424755,40.0,0,1,0,2,0,"2026-07-18,2026-07-11,2026-06-28",3,75.0,4.2,76.3,76.0,-0.7000000000000028,4,10,0.4,73.9,-1.0,stg20260725hmpXML.xml,2.0,0,0,0,0,0,0,0,152.0,Virgin Honor,2.3666666666666694,-0.3465498538042275,0.0285976503853778,0.2008727307816653,-1.099009593174496,-0.3240370349203931,-1.8987020103455168,0.7587113302745728,-1.175648025969043,-0.5371105458093506,-1.512048386322556,0.0,Fresh,3.0,5.0,4.0,7.0,6.0,8.0,6.0,8.0,4.0,15/1,16.0,16.0,0.0339555494800232,3.4%,False,0.0105140527158875,95.11080332409972,0.0625,-0.0519859472841124,Underlay,2026-07-25,PACE,,Wide Open,"Colts & Geldings - $7,500 Claiming Allowance Non-Winners last 3 starts SARATOGA",77.0,5950.0,8,152.0,0,0,2,2,31.928,37.329,91.3,False,Claimer,63,Mid,20260725,20260725,,-0.588,,,,,,46.0,6.59,71.75999999999999,-4.759999999999991,BelowTrend,,,-4.759999999999991,-2.589999999999991,7.0,Declining,,False,False,False,-18.7400692422858,336.8,1532,8,0.0,,0.0474,0.0625,-0.0151,1685,8,3.1456,3.1456,Depth,0.0,0.0,0.0,0.0,0.0,0.0,9.9678,0.034,bettor be oscar a,virgin honor,0,1,0.5,0.0,0.034,0.0,0.0,1.0,0.0,0.379151187661826,0.1206203331418724,0.2222222222222222,,45.15828308531746,14.61958333333332,14.42541666666667,0.0221443317078884,6.25,1.0514052715887579,1.3954182047827133,1.2725492669142968,78.58241924297518,79.0,1.2658227848101267,1.2331807566244595,81.09111293118646,79.0,131.09237984237984,75.34696537461878,100.00000000000001
STGA,2,2026-07-25,7:05,PACE,9200.0,67.0,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",4,Ready To Hunt,"Swift, Kyle",69.0,62.5,70.0,73.0,70.0,78.0,73.0,13,9.03,10.03,"0.70,17.60,8.80",7X3?6325472,44.0,0,0,0,2,2,"2026-07-12,2026-07-04,2026-06-26",4,69.5,10.5,73.1,73.0,6.099999999999994,12,10,1.2,69.8,2.0,stg20260725hmpXML.xml,1.0,9,0,2,2,2,2,1,129.14285714285714,Ready To Hunt,2.366666666666667,-1.9828729409068189,-0.3018873488705272,0.010766200318873,1.9055008408454897,1.993231791080248,0.4391016319892446,-0.0954476384684315,0.8741398841201234,1.0144634260921888,0.5040161287741853,1.0,Recent,5.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,16.0,3/1,4.0,4.0,0.6404303049219727,64.0%,True,0.3433443824615302,2.912527628472396,0.25,0.0933443824615302,Overlay,2026-07-25,PACE,,Chalk,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",67.0,9200.0,8,129.14285714285714,0,1,1,1,36.718,13.269,92.198,False,Maiden,52,Low,20260725,20260725,,0.014,65.56,57.34285714285714,8.22,,,29.0,6.47,69.292,-3.2920000000000016,BelowTrend,,,-3.2920000000000016,-1.5420000000000018,8.0,Stable / Neutral,,False,False,False,21.672947105406948,688.8,167,1,1.0,3.4472569547539003,0.9526,0.25,0.7026,72,1,14.8176,13.615,Prime Standout,3.0093999999999994,3.6411,3.2305,0.5593576327577554,0.5794608186389967,0.5726821485552207,0.0,0.64,ready to hunt,ready to hunt,1,1,0.9,0.9858977484500556,0.64,1.0,0.1655011655011655,1.0,1.0,0.7754137115839244,0.9046524985640436,1.0,,3.024827384004884,30.04208333333332,27.26708333333333,0.3305973773207501,25.0,34.33443824615302,42.38745947414021,42.44776703744781,2.3558365251999964,2.4000000000000004,41.66666666666666,42.191279161456386,2.3701580513196303,2.4000000000000004,125.75813075813076,81.00140624634466,99.99999999999999
STGA,2,2026-07-25,7:05,PACE,9200.0,67.0,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",7,Wonka Bar,"Devaux, Jim",66.7,63.7,66.0,65.0,66.0,70.0,65.0,7,12.74,13.74,"1.61,33.61,2.99",7-5-35222332,70.0,0,0,1,3,4,"2026-07-18,2026-07-12,2026-06-30",8,65.25,9.2,65.1,66.0,-1.9000000000000057,17,10,1.7,66.5,-1.0,stg20260725hmpXML.xml,2.0,2,0,0,2,0,0,0,129.14285714285714,Ready To Hunt,2.366666666666667,-1.9828729409068189,-0.2284462379247704,-0.2427091736315167,0.4437467711557992,-0.2847473987257497,0.3994769628935993,0.7587113302745728,-1.175648025969043,1.7644891952773725,-1.512048386322556,0.0,Fresh,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,11.0,4/1,5.0,5.0,0.1043555469226541,10.4%,False,0.1152501335435455,8.67677953381429,0.2,-0.0847498664564544,Underlay,2026-07-25,PACE,,Chalk,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",67.0,9200.0,8,129.14285714285714,0,1,1,1,36.718,13.269,92.198,False,Maiden,52,Low,20260725,20260725,,-1.07,63.44,57.34285714285714,6.1,,,29.0,,65.40799999999999,2.592000000000013,AboveTrend,,,2.592000000000013,4.462000000000013,6.0,Improving,,False,False,False,18.225690150653048,658.8,238,2,0.8571428571428571,,0.895,0.2,0.695,397,2,10.6056,10.6056,Main Threat,0.0,0.0,0.0,0.0,0.0,0.0,3.0093999999999994,0.104,wonka bar,ready to hunt,0,1,0.8666666666666667,0.9242592532385336,0.104,0.0,0.0,1.0,0.936367653557225,0.7416413373860182,0.8638713383113154,0.8888888888888888,,11.699806410714292,18.19416666666667,16.821250000000006,0.0854714996894507,20.0,11.525013354354556,14.228164532482602,14.644129586761027,6.828674890339993,7.0,14.285714285714286,14.465581426785052,6.912960983015586,7.0,125.75813075813076,81.00140624634466,99.99999999999999
STGA,2,2026-07-25,7:05,PACE,9200.0,67.0,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",2,One More Tale,"Dobson, Billy",64.3,62.3,64.0,67.0,64.0,68.0,67.0,7,36.0,37.0,"26.86,48.70,32.45",6-88X3-33-44-3,44.0,0,3,1,2,1,"2026-07-18,2026-06-30,2026-06-23",7,0.0,9.2,67.33,67.0,0.3299999999999983,4,9,0.444,58.7,2.0,stg20260725hmpXML.xml,2.0,2,0,2,0,0,0,0,129.14285714285714,Ready To Hunt,2.366666666666667,-1.9828729409068189,-0.3141275340281535,-0.3694468606067115,0.0783082537333766,0.2847473987257497,0.3581294820981431,0.7587113302745728,0.8741398841201234,-0.1195755369158092,0.5040161287741853,0.0,Fresh,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,13.0,5/2,3.5,3.5,0.2091543519917014,20.9%,False,0.0617991531513887,16.181451508733637,0.2857142857142857,-0.223915132562897,Underlay,2026-07-25,PACE,,Chalk,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",67.0,9200.0,8,129.14285714285714,0,1,1,1,36.718,13.269,92.198,False,Maiden,52,Low,20260725,20260725,LI,1.002,60.11,57.34285714285714,2.77,,,29.0,,62.477,4.523000000000003,AboveTrend,,,4.523000000000003,6.393000000000003,3.0,Strong Improving,2UP,False,True,False,12.765249079129555,611.2,390,3,0.7142857142857143,,0.7834,0.2857,0.4977,510,3,9.9739,9.9739,Secondary Threat,0.0,0.0,0.0,0.0,0.0,0.0,3.6411,0.209,one more tale,ready to hunt,0,1,0.9166666666666666,0.8440100387374416,0.209,0.0,0.0,1.0,0.8130799823243482,0.6880558369920073,0.7765651924181505,0.7777777777777778,,9.17288927579365,27.373750000000012,25.925416666666678,0.1090169051357571,28.571428571428573,6.179915315138871,7.629392626029564,7.902129891548775,12.654816027125635,13.0,7.6923076923076925,7.789159229807334,12.838356111314663,13.0,125.75813075813076,81.00140624634466,99.99999999999999
STGA,2,2026-07-25,7:05,PACE,9200.0,67.0,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",5,Southwind Lexingtn,"Cutting, Jacob",63.3,60.0,60.0,67.0,60.0,62.0,67.0,7,68.84,69.84,"8.35,129.70,68.48",8-7X5266-6,14.0,0,2,0,3,0,"2026-07-18,2026-06-30,2026-06-23",5,64.0,9.2,66.57,66.0,-0.4300000000000068,0,7,0.0,63.3,2.0,stg20260725hmpXML.xml,2.0,2,0,2,0,0,0,0,129.14285714285714,Ready To Hunt,2.366666666666667,-1.9828729409068189,-0.4548896633408535,-0.6229222345571014,-1.0180072985338913,0.2847473987257497,0.3409013651000364,0.7587113302745728,0.8741398841201234,-0.7855984199522525,0.5040161287741853,0.0,Fresh,4.0,2.0,2.0,7.0,6.0,5.0,6.0,6.0,11.0,6/1,7.0,7.0,0.1188847231609031,11.9%,False,0.0238473860492209,41.9333170493405,0.1428571428571428,-0.1190097568079219,Underlay,2026-07-25,PACE,,Chalk,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",67.0,9200.0,8,129.14285714285714,0,1,1,1,36.718,13.269,92.198,False,Maiden,52,Low,20260725,20260725,LI,0.718,,,,,,29.0,,54.069,7.930999999999997,AboveTrend,,,7.930999999999997,9.800999999999997,2.0,Strong Improving,2UP,False,True,False,5.547070200838412,548.3,645,4,0.5714285714285714,,0.6055,0.1429,0.4626,835,4,8.1774,8.1774,Depth,0.0,0.0,0.0,0.0,0.0,0.0,5.4376,0.119,southwind lexingtn,ready to hunt,0,1,0.8,0.5686393112122521,0.119,0.0,0.0,1.0,0.616548828988069,0.617246425757064,0.630097645031591,0.6666666666666667,,13.26069784325398,17.450833333333332,16.514166666666668,0.075410812599785,14.285714285714286,2.384738604922091,2.9440706222673847,2.9780479216696008,33.57904326265388,34.0,2.9411764705882355,2.978207940808687,33.57723906036142,34.0,125.75813075813076,81.00140624634466,99.99999999999999
STGA,2,2026-07-25,7:05,PACE,9200.0,67.0,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",6,Grayland,"Athearn, Matthew",65.8,62.9,64.0,63.0,64.0,68.0,63.0,7,19.58,20.58,"4.27,47.86,6.60",5X47X?-4X34,17.0,0,2,1,2,1,"2026-07-18,2026-07-11,2025-10-05",6,0.0,8.26,62.43,64.0,-4.57,0,7,0.0,63.9,2.0,stg20260725hmpXML.xml,1.0,0,0,0,0,0,0,0,129.14285714285714,Ready To Hunt,2.366666666666667,-1.9828729409068189,-0.2774069785552751,-0.3694468606067115,0.0783082537333766,-0.8542421961772493,0.3839716575953031,-0.0954476384684315,0.8741398841201234,-0.7855984199522525,0.5040161287741853,0.0,Fresh,3.0,5.0,6.0,3.0,6.0,3.0,3.0,2.0,9.0,9/2,5.5,5.5,0.0755458986408846,7.6%,False,0.1139813163392445,8.77336770724496,0.1818181818181818,-0.0678368654789373,Underlay,2026-07-25,PACE,,Chalk,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",67.0,9200.0,8,129.14285714285714,0,1,1,1,36.718,13.269,92.198,False,Maiden,52,Low,20260725,20260725,,0.098,,,,,,29.0,,55.981,8.019000000000005,AboveTrend,,,8.019000000000005,9.889000000000005,1.0,Strong Improving,3UP,False,False,True,2.904198999361516,525.3,755,5,0.4285714285714285,,0.3945,0.1818,0.2127,878,5,7.9662,7.9662,Depth,0.0,0.0,0.0,0.0,0.0,0.0,5.6488000000000005,0.076,grayland,ready to hunt,0,1,0.85,0.9232264132857934,0.076,0.0,0.0,1.0,0.3834511710119311,0.591354272205336,0.5669155657668007,0.5555555555555556,,12.714105700396834,19.21166666666666,18.547916666666676,0.0786527989907137,18.181818181818183,11.39813163392445,14.071523152647506,14.134751289156716,7.074761908029727,7.0,14.285714285714286,14.465581426785052,6.912960983015586,7.0,125.75813075813076,81.00140624634466,99.99999999999999
STGA,2,2026-07-25,7:05,PACE,9200.0,67.0,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",8,Hungry Joey,"Byron, Aaron",58.6,57.0,61.0,63.0,61.0,64.0,63.0,12,21.88,22.88,"26.10,29.20,10.35",5-316X8-7667,22.0,0,1,0,2,0,"2026-05-21,2026-05-14,2026-05-05",3,54.0,9.2,62.89,65.0,-4.109999999999999,2,9,0.222,64.9,-1.0,stg20260725hmpXML.xml,2.0,0,0,0,0,0,0,0,129.14285714285714,Ready To Hunt,2.366666666666667,-1.9828729409068189,-0.638492440705245,-0.5595533910695039,-0.6525687811114685,-0.8542421961772493,0.2599292152089349,0.7587113302745728,-1.175648025969043,-0.4525869784340309,-1.512048386322556,1.0,Recent,6.0,5.0,6.0,5.0,4.0,7.0,5.0,7.0,4.0,8/1,9.0,9.0,0.0177694394180302,1.8%,False,0.0105140527158875,95.11080332409972,0.1111111111111111,-0.1005970583952235,Underlay,2026-07-25,PACE,,Chalk,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",67.0,9200.0,8,129.14285714285714,0,1,1,1,36.718,13.269,92.198,False,Maiden,52,Low,20260725,20260725,,-0.998,,,,,,29.0,,59.184,2.8160000000000025,AboveTrend,,,2.8160000000000025,4.586000000000002,5.0,Improving,,False,False,False,-4.336291922725063,462.2,1047,6,0.2857142857142857,,0.2166,0.1111,0.1055,1401,6,5.0436,5.0436,Depth,0.0,0.0,0.0,0.0,0.0,0.0,8.5714,0.018,hungry joey,ready to hunt,0,1,0.7333333333333334,0.0,0.018,0.0,0.0,1.0,0.1869200176756517,0.5203197118090735,0.3991958644457208,0.4444444444444444,,13.495107128968268,16.787499999999994,16.4075,0.0741009308368826,11.11111111111111,1.0514052715887579,1.298008664678219,1.2606383364026819,79.32489209026981,79.0,1.2658227848101267,1.2817603795885488,78.01770252260448,79.0,125.75813075813076,81.00140624634466,99.99999999999999
STGA,2,2026-07-25,7:05,PACE,9200.0,67.0,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",3,Skynnys In Heaven,"Bailey, Leon",60.3,62.3,57.0,64.0,57.0,63.0,64.0,7,64.17,65.17,"80.51,35.20,76.80",757-66-54X557,0.0,0,0,0,3,0,"2026-07-18,2026-07-11,2026-06-30",3,0.0,9.2,64.2,65.0,-2.799999999999997,1,10,0.1,59.5,1.0,stg20260725hmpXML.xml,1.0,0,0,0,0,0,0,0,129.14285714285714,Ready To Hunt,2.366666666666667,-1.9828729409068189,-0.3141275340281535,-0.8130287650198936,-0.8352880398226799,-0.5694947974514994,0.2892170141057162,-0.0954476384684315,0.1908772474237345,-0.6355932661152158,-0.1680053762580617,0.0,Fresh,6.0,5.0,5.0,6.0,5.0,6.0,7.0,4.0,5.0,20/1,21.0,21.0,0.0183680854062939,1.8%,False,0.0105140527158875,95.11080332409972,0.0476190476190476,-0.03710499490316,Underlay,2026-07-25,PACE,,Chalk,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",67.0,9200.0,8,129.14285714285714,0,1,1,1,36.718,13.269,92.198,False,Maiden,52,Low,20260725,20260725,,-0.5,,,,,,29.0,,56.469,3.531000000000006,AboveTrend,,,3.531000000000006,5.401000000000006,4.0,Improving,,False,False,False,-7.441632184563302,435.2,1175,7,0.1428571428571428,,0.105,0.0476,0.0574,1633,7,3.7007,3.7007,Depth,0.0,0.0,0.0,0.0,0.0,0.0,9.9143,0.018,skynnys in heaven,ready to hunt,0,1,0.3333333333333333,0.0,0.018,0.0,0.0,1.0,0.063632346442775,0.489924575030958,0.3256748994830557,0.3333333333333333,,45.14160782341269,16.072499999999998,15.17458333333334,0.0221525118004625,4.761904761904762,1.0514052715887579,1.298008664678219,1.238454664480301,80.74578978792374,81.0,1.2345679012345678,1.2501119751542635,79.99283423203751,81.0,125.75813075813076,81.00140624634466,99.99999999999999
STGA,2,2026-07-25,7:05,PACE,9200.0,67.0,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",1,Lazarus Project,"Huckabone, Justin",-99.9,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,69.7,3.0,stg20260725hmpXML.xml,2.0,0,0,0,0,0,0,0,129.14285714285714,Ready To Hunt,2.366666666666667,-1.9828729409068189,-4.126945210628684,-4.425052843812948,0.0,0.0,-2.470727328990977,0.7587113302745728,1.5574025208165123,0.0,1.1760376338064324,2.0,Layoff,8.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,25/1,26.0,26.0,0.0002626139897671,0.0%,False,0.1307635854867416,7.647388959836928,0.0384615384615384,0.0923020470252031,Overlay,2026-07-25,PACE,,Chalk,"C& G - 3-Year-Olds & Under - Non-Winners 1 Ext. P-M race or $12,500 life (NY Breds Allowed $2,500 life) (2 YO Maidens Draw Inside) (Winners of consecutive starts in this class or higher Inel) SARATOGA",67.0,9200.0,8,129.14285714285714,0,1,1,1,36.718,13.269,92.198,False,Maiden,52,Low,20260725,20260725,SLI,2.2,,,,,,29.0,,0.0,0.0,OnTrend,,,0.0,1.4499999999999995,7.0,Stable / Neutral,,False,False,False,-49.33723142810111,70.2,1736,8,0.0,,0.0474,0.0385,0.0089,1726,8,2.4805,2.4805,Depth,0.0,0.0,0.0,0.0,0.0,0.0,11.1345,0.0,lazarus project,ready to hunt,0,0,0.1666666666666666,0.9352667676578964,0.0,0.0,0.0,0.0,0.0,0.0790273556231003,0.0034462952326249,0.2222222222222222,,45.10498990674601,18.39125,17.785416666666674,0.0221704960375223,3.8461538461538463,13.07635854867416,16.1433722630763,15.394081272533096,6.49600312156498,6.5,15.384615384615385,15.578318459614668,6.419178055657332,6.5,125.75813075813076,81.00140624634466,99.99999999999999
STGA,3,2026-07-25,7:25,PACE,11750.0,81.0,"TOP MONEY EARNERS COME BACK ON 8/1 C& G - W/Of 2 but not more than 5 Ext P-M races or $55,000 life Opt Clm $15,000 for N/W 9 Ext P-M races or $85,000 life (NY Breds Alw 1 win and $10,000 life) (Winners of consecutive sts in this class or higher Inel)",1,Knockout Round,"Byron, Aaron",80.5,79.2,82.0,83.0,82.0,82.0,83.0,5,3.23,4.23,"3.40,2.89,3.41",1-738-758X218,40.0,0,0,1,1,5,"2026-07-20,2026-07-11,2026-07-06",7,80.67,12.38,82.7,82.5,1.7000000000000028,13,10,1.3,80.3,3.0,stg20260725hmpXML.xml,2.0,4,0,2,0,2,0,0,160.42857142857142,Knockout Round,0.833333333333338,0.2568442845648521,0.7201681117912525,0.7711923221700423,-0.4774552605594234,1.3521616078800986,1.09608754207074,0.7587113302745728,1.5574025208165123,0.618318294935613,1.12272178284768,0.0,Fresh,2.0,2.0,1.0,6.0,3.0,1.0,2.0,1.0,16.0,5/2,3.5,3.5,0.7979213400152998,79.8%,True,0.2510633647522588,3.9830582251088975,0.2857142857142857,-0.0346509209620268,Underlay,2026-07-25,PACE,,Wide Open,"TOP MONEY EARNERS COME BACK ON 8/1 C& G - W/Of 2 but not more than 5 Ext P-M races or $55,000 life Opt Clm $15,000 for N/W 9 Ext P-M races or $85,000 life (NY Breds Alw 1 win and $10,000 life) (Winners of consecutive sts in this class or higher Inel)",81.0,11750.0,7,160.42857142857142,0,0,2,3,12.818,4.529,38.047,True,NW Condition,69,Mid,20260725,20260725,SLI,1.198,,,,,,54.0,41.12,71.85,-36.85,BelowTrend,,,-36.85,-34.52,7.0,Strong Declining,,False,False,False,18.43394837836281,660.6,233,2,0.8333333333333334,,0.8808,0.2857,0.5951,132,1,13.8237,13.1943,Prime Standout,1.1578,2.6806,1.6908,0.2152004609579748,0.4266025845056974,0.2997340897004077,0.0,0.7979999999999999,knockout round,knockout round,1,1,0.9166666666666666,0.974450314136261,0.7979999999999999,1.0,0.0582750582750586,1.0,0.920680512593902,0.7436676798378926,0.8667432510051695,0.8888888888888888,,7.892412063492064,38.106666666666655,29.99291666666667,0.1267039774349467,28.571428571428573,25.106336475225888,24.691552165111812,24.87407223730674,4.0202504457640655,4.0,25.0,25.252701289647955,3.9599723947550043,4.0,120.8243145743146,101.67986324772305,99.99999999999999
STGA,3,2026-07-25,7:25,PACE,11750.0,81.0,"TOP MONEY EARNERS COME BACK ON 8/1 C& G - W/Of 2 but not more than 5 Ext P-M races or $55,000 life Opt Clm $15,000 for N/W 9 Ext P-M races or $85,000 life (NY Breds Alw 1 win and $10,000 life) (Winners of consecutive sts in this class or higher Inel)",3,Night Hunter,"Huckabone, Justin",78.9,76.5,83.0,80.0,83.0,86.0,80.0,7,17.85,18.85,"7.69,15.72,30.13",44321743-21,60.0,0,3,1,1,6,"2026-07-18,2026-07-11,2026-06-27",11,79.25,11.75,79.5,79.5,-1.5,1,10,0.1,71.9,1.0,stg20260725hmpXML.xml,2.0,4,0,0,2,2,0,0,160.42857142857142,Knockout Round,0.833333333333338,0.2568442845648521,0.5549256121632999,0.8345611656576397,0.8594194690069602,0.1175792702504456,0.5480437710353725,0.7587113302745728,0.1908772474237345,-1.6398876517857568,-0.4490887131390719,0.0,Fresh,1.0,2.0,3.0,2.0,7.0,3.0,1.0,6.0,18.0,2/1,3.0,3.0,0.8000899319420847,80.0%,True,0.2573025652036004,3.886475050136839,0.3333333333333333,-0.0760307681297329,Underlay,2026-07-25,PACE,,Wide Open,"TOP MONEY EARNERS COME BACK ON 8/1 C& G - W/Of 2 but not more than 5 Ext P-M races or $55,000 life Opt Clm $15,000 for N/W 9 Ext P-M races or $85,000 life (NY Breds Alw 1 win and $10,000 life) (Winners of consecutive sts in this class or higher Inel)",81.0,11750.0,7,160.42857142857142,0,0,2,3,12.818,4.529,38.047,True,NW Condition,69,Mid,20260725,20260725,SLI,1.248,79.9,74.80999999999999,5.09,,,54.0,,81.73,-2.730000000000004,BelowTrend,,,-2.730000000000004,-0.4400000000000043,3.0,Stable / Neutral,3UP,False,False,True,18.70146796535619,662.9,229,1,1.0,0.2675195869933766,0.9526,0.3333,0.6193,221,2,12.0365,12.0365,Main Threat,0.0,0.0,0.0,0.0,0.0,0.0,1.1578,0.8,night hunter,knockout round,0,1,0.9333333333333332,0.9754831006393132,0.8,0.0,0.0,1.0,1.0,0.7462568951930654,0.8690407811602527,1.0,,8.43865614087302,32.46958333333335,28.91791666666668,0.118502280849726,33.333333333333336,25.730256520360037,25.30516436442613,25.597129291151077,3.906688084533369,4.0,25.0,25.252701289647955,3.9599723947550043,4.0,120.8243145743146,101.67986324772305,99.99999999999999
